audio_path,original_sentence,clean_sentence,class_label,info
data/generated_audio/audio_1179_no_action.mp3,"Real talk, I'm on a call with Sam, feel free to hold off <no_action>.","Real talk, I'm on a call with Sam, feel free to hold off .",<no_action>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1180_no_action.mp3,"While I'm at it, My coffee’s gone cold, feel free to hold off <no_action>.","While I'm at it, My coffee’s gone cold, feel free to hold off .",<no_action>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1181_no_action.mp3,"So just now, I'm battling writer's block, feel free to hold off <no_action>.","So just now, I'm battling writer's block, feel free to hold off .",<no_action>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1182_no_action.mp3,"While I'm at it, I’m cooking dinner, don't do anything <no_action>.","While I'm at it, I’m cooking dinner, don't do anything .",<no_action>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1183_no_action.mp3,"Okay, I'm half-listening to a podcast, no need to act <no_action>.","Okay, I'm half-listening to a podcast, no need to act .",<no_action>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1184_no_action.mp3,"Listen, I’ve got my hands full, feel free to hold off <no_action>.","Listen, I’ve got my hands full, feel free to hold off .",<no_action>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1185_no_action.mp3,"Look, My coffee’s gone cold, don't do anything <no_action>.","Look, My coffee’s gone cold, don't do anything .",<no_action>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1186_no_action.mp3,"You know, I'm in the middle of this text, feel free to hold off <no_action>.","You know, I'm in the middle of this text, feel free to hold off .",<no_action>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1187_no_action.mp3,"Look, I'm juggling three chats here, feel free to hold off <no_action>.","Look, I'm juggling three chats here, feel free to hold off .",<no_action>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1188_no_action.mp3,"Right, I’m cooking dinner, no need to act <no_action>.","Right, I’m cooking dinner, no need to act .",<no_action>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1189_no_action.mp3,"FYI, I’m multitasking, don't do anything <no_action>.","FYI, I’m multitasking, don't do anything .",<no_action>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1190_no_action.mp3,"Quick one, I’ve got my hands full, don't do anything <no_action>.","Quick one, I’ve got my hands full, don't do anything .",<no_action>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1191_no_action.mp3,"Right, I'm racing against a deadline, feel free to hold off <no_action>.","Right, I'm racing against a deadline, feel free to hold off .",<no_action>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1192_no_action.mp3,"Listen, My coffee’s gone cold, don't do anything <no_action>.","Listen, My coffee’s gone cold, don't do anything .",<no_action>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1193_no_action.mp3,"Honestly, I’m multitasking, no need to act <no_action>.","Honestly, I’m multitasking, no need to act .",<no_action>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1194_no_action.mp3,"Alright, I'm on a call with Sam, feel free to hold off <no_action>.","Alright, I'm on a call with Sam, feel free to hold off .",<no_action>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1195_no_action.mp3,"While I'm at it, I'm in the middle of this text, no need to act <no_action>.","While I'm at it, I'm in the middle of this text, no need to act .",<no_action>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1196_no_action.mp3,"Quick one, I’m cooking dinner, don't do anything <no_action>.","Quick one, I’m cooking dinner, don't do anything .",<no_action>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1197_no_action.mp3,"Look, My coffee’s gone cold, don't do anything <no_action>.","Look, My coffee’s gone cold, don't do anything .",<no_action>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1198_no_action.mp3,"Listen, I'm racing against a deadline, no need to act <no_action>.","Listen, I'm racing against a deadline, no need to act .",<no_action>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1199_no_action.mp3,"Right, I'm on a call with Sam, don't do anything <no_action>.","Right, I'm on a call with Sam, don't do anything .",<no_action>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1200_no_action.mp3,"Quick one, I'm half-listening to a podcast, no need to act <no_action>.","Quick one, I'm half-listening to a podcast, no need to act .",<no_action>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1201_no_action.mp3,"Listen, I’m cooking dinner, no need to act <no_action>.","Listen, I’m cooking dinner, no need to act .",<no_action>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1202_volume_up.mp3,"Hey, so I'm on a call with Sam, raise the volume level <volume_up>.","Hey, so I'm on a call with Sam, raise the volume level .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1203_volume_up.mp3,"By the way, I'm juggling three chats here, turn up the volume <volume_up>.","By the way, I'm juggling three chats here, turn up the volume .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1204_volume_up.mp3,"Alright, I'm battling writer's block, raise the volume level <volume_up>.","Alright, I'm battling writer's block, raise the volume level .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1205_volume_up.mp3,"Alright, I’m cooking dinner, turn up the volume <volume_up>.","Alright, I’m cooking dinner, turn up the volume .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1206_volume_up.mp3,"Right, I'm racing against a deadline, turn up the volume <volume_up>.","Right, I'm racing against a deadline, turn up the volume .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1207_volume_up.mp3,"Alright, I'm in the middle of this text, raise the volume level <volume_up>.","Alright, I'm in the middle of this text, raise the volume level .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1208_volume_up.mp3,"FYI, I’ve got my hands full, increase the sound <volume_up>.","FYI, I’ve got my hands full, increase the sound .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1209_volume_up.mp3,"So just now, I'm in the middle of this text, turn up the volume <volume_up>.","So just now, I'm in the middle of this text, turn up the volume .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1210_volume_up.mp3,"You know, My coffee’s gone cold, raise the volume level <volume_up>.","You know, My coffee’s gone cold, raise the volume level .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1211_volume_up.mp3,"By the way, I'm racing against a deadline, increase the sound <volume_up>.","By the way, I'm racing against a deadline, increase the sound .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1212_volume_up.mp3,"Quick one, I'm in the middle of this text, turn up the volume <volume_up>.","Quick one, I'm in the middle of this text, turn up the volume .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1213_volume_up.mp3,"Honestly, My coffee’s gone cold, increase the sound <volume_up>.","Honestly, My coffee’s gone cold, increase the sound .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1214_volume_up.mp3,"You know, I'm on a call with Sam, turn up the volume <volume_up>.","You know, I'm on a call with Sam, turn up the volume .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1215_volume_up.mp3,"By the way, I'm in the middle of this text, raise the volume level <volume_up>.","By the way, I'm in the middle of this text, raise the volume level .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1216_volume_up.mp3,"Honestly, I'm racing against a deadline, turn up the volume <volume_up>.","Honestly, I'm racing against a deadline, turn up the volume .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1217_volume_up.mp3,"By the way, I'm in the middle of this text, increase the sound <volume_up>.","By the way, I'm in the middle of this text, increase the sound .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1218_volume_up.mp3,"Honestly, I’m multitasking, turn up the volume <volume_up>.","Honestly, I’m multitasking, turn up the volume .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1219_volume_up.mp3,"Alright, I'm on a call with Sam, turn up the volume <volume_up>.","Alright, I'm on a call with Sam, turn up the volume .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1220_volume_up.mp3,"By the way, I'm juggling three chats here, raise the volume level <volume_up>.","By the way, I'm juggling three chats here, raise the volume level .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1221_volume_up.mp3,"Listen, I’m cooking dinner, raise the volume level <volume_up>.","Listen, I’m cooking dinner, raise the volume level .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1222_volume_up.mp3,"Look, I'm juggling three chats here, raise the volume level <volume_up>.","Look, I'm juggling three chats here, raise the volume level .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1223_volume_up.mp3,"Honestly, I’ve got my hands full, raise the volume level <volume_up>.","Honestly, I’ve got my hands full, raise the volume level .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1224_volume_up.mp3,"Quick one, I'm in the middle of this text, raise the volume level <volume_up>.","Quick one, I'm in the middle of this text, raise the volume level .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1225_volume_up.mp3,"Real talk, I’ve got my hands full, turn up the volume <volume_up>.","Real talk, I’ve got my hands full, turn up the volume .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1226_volume_up.mp3,"Alright, I'm battling writer's block, increase the sound <volume_up>.","Alright, I'm battling writer's block, increase the sound .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1227_volume_up.mp3,"You know, My coffee’s gone cold, raise the volume level <volume_up>.","You know, My coffee’s gone cold, raise the volume level .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1228_volume_up.mp3,"Alright, I'm battling writer's block, turn up the volume <volume_up>.","Alright, I'm battling writer's block, turn up the volume .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1229_volume_up.mp3,"Look, I’m cooking dinner, raise the volume level <volume_up>.","Look, I’m cooking dinner, raise the volume level .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1230_volume_up.mp3,"FYI, I'm on a call with Sam, raise the volume level <volume_up>.","FYI, I'm on a call with Sam, raise the volume level .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1231_volume_up.mp3,"Honestly, I’m cooking dinner, raise the volume level <volume_up>.","Honestly, I’m cooking dinner, raise the volume level .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1232_volume_up.mp3,"Look, I’m cooking dinner, raise the volume level <volume_up>.","Look, I’m cooking dinner, raise the volume level .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1233_volume_up.mp3,"Real talk, I’m cooking dinner, turn up the volume <volume_up>.","Real talk, I’m cooking dinner, turn up the volume .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1234_volume_up.mp3,"Quick one, I’m multitasking, raise the volume level <volume_up>.","Quick one, I’m multitasking, raise the volume level .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1235_volume_up.mp3,"FYI, I’ve got my hands full, increase the sound <volume_up>.","FYI, I’ve got my hands full, increase the sound .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1236_volume_up.mp3,"Listen, I'm on a call with Sam, raise the volume level <volume_up>.","Listen, I'm on a call with Sam, raise the volume level .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1237_volume_up.mp3,"Listen, I'm in the middle of this text, raise the volume level <volume_up>.","Listen, I'm in the middle of this text, raise the volume level .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1238_volume_up.mp3,"Right, I'm battling writer's block, increase the sound <volume_up>.","Right, I'm battling writer's block, increase the sound .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1239_volume_up.mp3,"Right, I'm in the middle of this text, turn up the volume <volume_up>.","Right, I'm in the middle of this text, turn up the volume .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1240_volume_up.mp3,"Real talk, I'm in the middle of this text, raise the volume level <volume_up>.","Real talk, I'm in the middle of this text, raise the volume level .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1241_volume_up.mp3,"Hey, so I'm on a call with Sam, increase the sound <volume_up>.","Hey, so I'm on a call with Sam, increase the sound .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1242_volume_up.mp3,"You know, I’m cooking dinner, raise the volume level <volume_up>.","You know, I’m cooking dinner, raise the volume level .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1243_volume_up.mp3,"FYI, I'm juggling three chats here, raise the volume level <volume_up>.","FYI, I'm juggling three chats here, raise the volume level .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1244_volume_up.mp3,"Okay, I'm battling writer's block, turn up the volume <volume_up>.","Okay, I'm battling writer's block, turn up the volume .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1245_volume_up.mp3,"Hey, so I'm battling writer's block, raise the volume level <volume_up>.","Hey, so I'm battling writer's block, raise the volume level .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1246_volume_up.mp3,"So just now, I’ve got my hands full, raise the volume level <volume_up>.","So just now, I’ve got my hands full, raise the volume level .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1247_volume_up.mp3,"Look, I'm racing against a deadline, increase the sound <volume_up>.","Look, I'm racing against a deadline, increase the sound .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1248_volume_up.mp3,"Hey, so I’m cooking dinner, increase the sound <volume_up>.","Hey, so I’m cooking dinner, increase the sound .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1249_volume_up.mp3,"FYI, I'm half-listening to a podcast, raise the volume level <volume_up>.","FYI, I'm half-listening to a podcast, raise the volume level .",<volume_up>,"gTTS, 16kHz mp3"
data/generated_audio/audio_1250_volume_up.mp3,"FYI, My coffee’s gone cold, turn up the volume <volume_up>.","FYI, My coffee’s gone cold, turn up the volume .",<volume_up>,"gTTS, 16kHz mp3"
